ticker,company,sector,fiscal_year,doc_type,event_date,date_source,alpha,beta,r_squared,std_error,est_n_obs,"CAR[-1,+1]","CAR[0,+1]","CAR[0,+3]","CAR[0,+5]","CAR[-1,+3]","CAR[-1,+5]","BHAR[0,+5]",sentiment_score_mean,weighted_score_mean,guidance_score_mean,guidance_rate,net_sentiment,guidance_adj_sentiment,pct_positive,pct_negative,pct_neutral,n_passages,pred_sentiment
NB,NB,Consumer Goods,2022,interim_report,2022-05-22,estimated,-6.694052811213718e-05,1.2959170896497023,0.1858396429241517,0.0177525024640703,109,-0.0105120207033604,-0.0084096165626883,-0.0210240414067208,-0.027331253828737,-0.0231264455473928,-0.0315360621100812,-0.0252288496880649,-0.909545422178924,-0.9637986091834462,-0.463328573066457,0.4109736123437807,-0.7276363377431392,-0.6366817955252466,0.045227288910538,0.954772711089462,0.2562873931816126,19,negative
SEPLAT,SEPLAT,Oil & Gas,2023,interim_report,2022-06-05,estimated,0.0001543360192379,1.0150704457008577,0.2361536632596844,0.005008229796306,217,-0.0009094874583898,-0.0007275899667118,-0.0018189749167797,-0.0023646673918136,-0.0020008724084577,-0.0027284623751696,-0.0021827699001356,-0.3493393384734713,-0.1780830106104785,0.2364020150656405,0.2608524970695299,-0.279471470778777,-0.2445375369314299,0.3253303307632643,0.6746696692367357,0.2870757064008279,25,negative
NB,NB,Consumer Goods,2020,interim_report,2022-06-19,estimated,3.373762410541533e-05,1.0730203485959433,0.1091953382737333,0.0149216119923829,164,-0.0118399903290466,-0.0094719922632373,-0.0236799806580933,-0.0307839748555213,-0.0260479787239026,-0.03551997098714,-0.028415976789712,-0.2226454206210359,-0.1840078256009952,0.163804527621805,0.4915230555117954,-0.1781163364968288,-0.1558517944347252,0.388677289689482,0.611322710310518,0.126737329634805,14,negative
NB,NB,Consumer Goods,2023,annual_report,2022-07-03,estimated,0.0001570598668593,0.919202163096104,0.5571494032802495,0.0089300557788724,121,-0.0039563578322705,-0.0031650862658164,-0.0079127156645411,-0.0102865303639035,-0.0087039872309952,-0.0118690734968117,-0.0094952587974493,-0.4573019364522082,-0.4654015052697877,-0.0253691242501861,0.3540659406323048,-0.3658415491617666,-0.3201113555165457,0.2713490317738959,0.7286509682261041,0.3265811261490424,27,negative
DANGCEM,DANGCEM,Industrial,2022,interim_report,2022-07-17,estimated,2.3674084345748312e-05,0.6438093110576251,0.1588755414450705,0.0097526814517378,189,0.0135255311907913,0.0108204249526331,0.0270510623815827,0.0351663810960576,0.029756168619741,0.0405765935723741,0.0324612748578993,0.6574750183038587,0.3865075372854746,0.3441704489691971,0.3709237411771537,0.525980014643087,0.460232512812701,0.8287375091519293,0.1712624908480706,0.1383140450905704,28,positive
NB,NB,Consumer Goods,2024,interim_report,2022-07-31,estimated,-8.048821006645191e-05,0.8681577933167207,0.3882582377571267,0.013374097460833,219,-0.0132267929245219,-0.0105814343396175,-0.0264535858490438,-0.0343896616037569,-0.0290989444339482,-0.0396803787735657,-0.0317443030188526,-0.2864933466128214,-0.2436989562411124,0.3056701529500532,0.3843739789557719,-0.2291946772902571,-0.200545342628975,0.3567533266935893,0.6432466733064107,0.3478202890757585,11,negative
ZENITHBANK,ZENITHBANK,Banking,2023,annual_report,2022-08-14,estimated,-6.275424378831628e-05,1.242282758878409,0.237027610343603,0.0043863898921885,181,0.0167502166799308,0.0134001733439447,0.0335004333598617,0.0435505633678202,0.0368504766958479,0.0502506500397926,0.0402005200318341,-0.4381309806252385,-0.2336128009271871,0.0853543643967521,0.6818155386995981,-0.3505047845001908,-0.3066916864376669,0.2809345096873807,0.7190654903126192,0.3346084263011158,9,negative
DANGCEM,DANGCEM,Industrial,2024,interim_report,2022-08-28,estimated,0.0001048084946661,0.6037056184036823,0.3770890012578967,0.0119120487309202,149,0.0072037940061447,0.0057630352049158,0.0144075880122895,0.0187298644159764,0.0158483468135185,0.0216113820184343,0.0172891056147475,0.0853921663164969,0.0494060712562103,0.3682712805132586,0.5234967660051528,0.0683137330531975,0.0597745164215478,0.5426960831582485,0.4573039168417515,0.312623409322893,5,neutral
NB,NB,Consumer Goods,2020,annual_report,2022-09-11,estimated,0.0001259722501721,0.8667993373529153,0.4257101941759321,0.0108322610410652,113,-0.0256635669657902,-0.0205308535726321,-0.0513271339315804,-0.0667252741110546,-0.0564598473247385,-0.0769907008973707,-0.0615925607178965,-0.7181515500504747,-0.6441268410805263,-0.2941587899632317,0.3867846194936022,-0.5745212400403797,-0.5027060850353323,0.1409242249747626,0.8590757750252374,0.1108481141574286,17,negative
MTNN,MTNN,Telecoms,2024,interim_report,2022-09-25,estimated,9.56833748955914e-06,0.9185349548727546,0.5148709018536008,0.0124622563200407,163,0.017272829530544,0.0138182636244352,0.0345456590610881,0.0449093567794145,0.0380002249671969,0.0518184885916321,0.0414547908733057,0.6043939615080793,0.3824095810946568,-0.3880803806022721,0.5662002699865512,0.4835151692064635,0.4230757730556555,0.8021969807540397,0.1978030192459603,0.1909385067835985,25,positive
ZENITHBANK,ZENITHBANK,Banking,2024,annual_report,2022-10-09,estimated,0.0001638592458777,1.0299164823503382,0.2032106358803016,0.011445843219539,146,-0.0249470015674483,-0.0199576012539587,-0.0498940031348967,-0.0648622040753658,-0.0548834034483864,-0.0748410047023451,-0.0598728037618761,-0.8508987126404584,-0.9083691334768628,-0.2302503884830103,0.6296904045339162,-0.6807189701123667,-0.5956290988483208,0.0745506436797708,0.9254493563202292,0.1789337709732528,22,negative
ZENITHBANK,ZENITHBANK,Banking,2021,annual_report,2022-10-23,estimated,-6.615200622689598e-05,1.3358844931302083,0.1054979143292402,0.0222765006995544,128,0.0244451656447961,0.0195561325158369,0.0488903312895923,0.06355743067647,0.0537793644185515,0.0733354969343885,0.0586683975475108,0.9737738732010346,1.158269910033744,-0.4429131439106851,0.3635744004401203,0.7790190985608277,0.6816417112407241,0.9868869366005172,0.0131130633994827,0.2080409222414557,17,positive
ZENITHBANK,ZENITHBANK,Banking,2021,interim_report,2022-11-06,estimated,9.339202013526836e-05,0.877076795492769,0.1684428150344036,0.0068113000787434,175,0.0226497878164922,0.0181198302531938,0.0452995756329845,0.0588894483228799,0.049829533196283,0.0679493634494768,0.0543594907595814,0.5444895385933148,0.7081558516985069,0.031169528001032,0.448129460915211,0.4355916308746519,0.3811426770153203,0.7722447692966574,0.2277552307033425,0.1262928240291515,25,positive
DANGCEM,DANGCEM,Industrial,2021,annual_report,2022-11-20,estimated,-2.1101619976245665e-05,0.8775625615169821,0.5500093209240525,0.0073450152249909,135,-0.0192970585333712,-0.0154376468266969,-0.0385941170667424,-0.0501723521867651,-0.0424535287734166,-0.0578911756001136,-0.0463129404800908,-0.6025686369316552,-0.4218885783219607,0.4366056922949615,0.2731316560021685,-0.4820549095453241,-0.4217980458521586,0.1987156815341724,0.8012843184658276,0.3810873469093189,25,negative
NB,NB,Consumer Goods,2024,annual_report,2022-12-04,estimated,3.481638921978409e-05,1.1900009984877986,0.5369450387812577,0.0068842973678761,198,-0.0027921348707379,-0.0022337078965903,-0.0055842697414758,-0.0072595506639185,-0.0061426967156233,-0.0083764046122137,-0.0067011236897709,-0.9889557657527952,-0.6601107482646714,-0.4606564593314903,0.3086896097208082,-0.7911646126022363,-0.6922690360269566,0.0055221171236023,0.9944778828763976,0.2661406722137129,22,negative
NB,NB,Consumer Goods,2022,annual_report,2022-12-18,estimated,0.0001047398671316,0.9617743527118456,0.3987065510851542,0.0072226144041987,151,0.0146236044403512,0.011698883552281,0.0292472088807025,0.0380213715449132,0.0321719297687727,0.0438708133210537,0.035096650656843,0.6309228569096683,0.381435669019488,-0.3778900859899732,0.6086707123789897,0.5047382855277347,0.4416459998367678,0.8154614284548342,0.1845385715451658,0.1916572931974071,9,positive
MTNN,MTNN,Telecoms,2024,annual_report,2023-01-01,estimated,1.3958663471604754e-05,0.7796838583519855,0.4002584302168267,0.0068130643634674,175,0.0164814723153596,0.0131851778522877,0.0329629446307192,0.042851828019935,0.0362592390937912,0.0494444169460789,0.0395555335568631,0.4137146876952342,0.4701578857773628,-0.0478009717165647,0.3088630086173762,0.3309717501561874,0.2896002813866639,0.7068573438476171,0.2931426561523829,0.219094455122285,17,positive
MTNN,MTNN,Telecoms,2022,annual_report,2023-01-15,estimated,6.154444557701747e-05,0.9619516129061548,0.4325183372731277,0.0159450826555377,106,0.0305801273244039,0.0244641018595231,0.0611602546488079,0.0795083310434503,0.0672762801136887,0.0917403819732119,0.0733923055785695,0.4580143360819746,0.552583178865916,0.4338750175279049,0.5150980302002361,0.3664114688655797,0.3206100352573822,0.7290071680409873,0.2709928319590127,0.2341607621514507,8,positive
ZENITHBANK,ZENITHBANK,Banking,2022,annual_report,2023-01-29,estimated,0.0002006292809214,0.7126856163038399,0.1876856393117248,0.0171025212399492,128,0.0050707589505424,0.0040566071604339,0.0101415179010849,0.0131839732714104,0.0111556696911934,0.0152122768516274,0.0121698214813019,0.5425406933718915,0.2884071156005945,-0.1838438950232495,0.6254277570334597,0.4340325546975132,0.379778485360324,0.7712703466859457,0.2287296533140542,0.2801783000081852,21,positive
MTNN,MTNN,Telecoms,2021,interim_report,2023-02-12,estimated,4.2310813047685126e-05,0.7411095892049786,0.5572059729624799,0.0071462685312526,110,-0.0222003625024459,-0.0177602900019567,-0.0444007250048918,-0.0577209425063593,-0.048840797505381,-0.0666010875073377,-0.0532808700058701,-0.8519106965318193,-1.2235245750649903,0.0072348086883924,0.2641261538568463,-0.6815285572254555,-0.5963374875722735,0.0740446517340903,0.9259553482659096,0.2547038283089493,7,negative
DANGCEM,DANGCEM,Industrial,2023,annual_report,2023-02-26,estimated,0.0001835692112065,0.9986942181915835,0.3093852624460366,0.0058382221344788,132,-0.0153649585139908,-0.0122919668111926,-0.0307299170279817,-0.0399488921363762,-0.0338029087307799,-0.0460948755419725,-0.036875900433578,-0.2830685429114548,-0.1562457069921876,-0.4584271409496079,0.5403873317773422,-0.2264548343291638,-0.1981479800380183,0.3584657285442726,0.6415342714557274,0.3758175919643253,21,negative
NB,NB,Consumer Goods,2020,annual_report,2023-03-12,estimated,-1.2970685465761808e-05,0.9351403596036384,0.2915692641247487,0.012357077781932,105,-0.021721556776314,-0.0173772454210512,-0.0434431135526281,-0.0564760476184166,-0.0477874249078909,-0.0651646703289422,-0.0521317362631538,-0.7682618809497406,-0.7999882811844722,-0.3516567990379111,0.3539376702208183,-0.6146095047597925,-0.5377833166648184,0.1158690595251297,0.8841309404748703,0.2490890448717491,15,negative
ZENITHBANK,ZENITHBANK,Banking,2021,interim_report,2023-03-26,estimated,0.0001529804177915,1.33187672085448,0.3594588526414187,0.0072388847785951,210,0.0099293314085915,0.0079434651268732,0.019858662817183,0.0258162616623379,0.0218445290989013,0.0297879942257745,0.0238303953806196,0.726206851751187,0.8780280334071049,0.4866301229588469,0.777756125142548,0.5809654814009496,0.508344796225831,0.8631034258755935,0.1368965741244064,0.3976474044469938,25,positive
MTNN,MTNN,Telecoms,2021,interim_report,2023-04-09,estimated,0.0002441568620657,0.8899151192933065,0.1234829833875275,0.0131646590887775,178,0.0079633434900347,0.0063706747920278,0.0159266869800695,0.0207046930740904,0.0175193556780765,0.0238900304701043,0.0191120243760834,0.2465962536551158,0.3380758497926215,0.4651186964360455,0.4901273880319549,0.1972770029240926,0.1726173775585811,0.6232981268275579,0.3767018731724421,0.3554274873235288,24,positive
DANGCEM,DANGCEM,Industrial,2023,interim_report,2023-04-23,estimated,-0.0001471644500127,1.0644706802224346,0.1831416843780397,0.0110146151042565,131,-0.0016144242627952,-0.0012915394102362,-0.0032288485255905,-0.0041975030832677,-0.0035517333781496,-0.0048432727883858,-0.0038746182307086,-0.3382039502947016,-0.4106089964483623,-0.4950600190655904,0.6835955298650949,-0.2705631602357613,-0.2367427652062911,0.3308980248526492,0.6691019751473508,0.1625531543072007,27,negative
DANGCEM,DANGCEM,Industrial,2020,interim_report,2023-05-07,estimated,2.031047445295232e-05,1.105811430335624,0.4690168082131852,0.0024212794250138,150,-0.0027534588784689,-0.0022027671027751,-0.0055069177569379,-0.0071589930840193,-0.0060576095326317,-0.0082603766354069,-0.0066083013083255,-0.8728832994279527,-1.136256704107984,0.4518117854232389,0.5301359252937572,-0.6983066395423623,-0.6110183095995668,0.0635583502860236,0.9364416497139764,0.3791785643931749,25,negative
MTNN,MTNN,Telecoms,2024,interim_report,2023-05-21,estimated,0.000157707212718,0.6104755652706669,0.1413993339625632,0.0177375260066503,174,-0.0055080067000562,-0.004406405360045,-0.0110160134001125,-0.0143208174201463,-0.0121176147401238,-0.0165240201001688,-0.0132192160801351,-0.3780353565686756,-0.317341852859563,0.1391199378155003,0.2260475197128915,-0.3024282852549405,-0.2646247495980729,0.3109823217156622,0.6890176782843378,0.1349099193656428,8,negative
NB,NB,Consumer Goods,2024,interim_report,2023-06-04,estimated,7.969546139570074e-05,1.1308298976133684,0.4015760547331941,0.0189793883654776,157,0.0129246756252688,0.010339740500215,0.0258493512505377,0.033604156625699,0.0284342863755915,0.0387740268758066,0.0310192215006452,-0.3496333559465059,-0.4597067170019394,0.3679182945200221,0.5798908253564135,-0.2797066847572047,-0.2447433491625541,0.325183322026747,0.674816677973253,0.3452349125473575,6,negative
MTNN,MTNN,Telecoms,2021,interim_report,2023-06-18,estimated,0.0001371145873371,0.742428773495801,0.2226745548406604,0.006936056547578,186,0.0035799749346674,0.0028639799477339,0.0071599498693349,0.0093079348301354,0.0078759448562684,0.0107399248040024,0.0085919398432019,0.4592123566761281,0.2663959057511167,-0.0452601443661409,0.7708420053239944,0.3673698853409025,0.3214486496732897,0.7296061783380641,0.2703938216619359,0.214186988042974,24,positive
ZENITHBANK,ZENITHBANK,Banking,2020,annual_report,2023-07-02,estimated,3.960148132841794e-05,1.368856253975564,0.2946478070209882,0.00806149220032,125,0.0381288387230266,0.0305030709784213,0.0762576774460532,0.0991349806798692,0.0838834451906585,0.1143865161690798,0.0915092129352639,0.2751149427104262,0.3837349044236404,0.0155960285792502,0.5609670920877987,0.220091954168341,0.1925804598972983,0.6375574713552131,0.3624425286447869,0.3633922961335208,20,positive
MTNN,MTNN,Telecoms,2021,annual_report,2023-07-16,estimated,0.0001086589787472,0.7189301822024903,0.2443468683853499,0.0114293269536245,197,0.0194372241243523,0.0155497792994818,0.0388744482487047,0.0505367827233161,0.0427618930735752,0.0583116723730571,0.0466493378984456,0.7744254851526531,0.8112822341450778,-0.0111534197430798,0.6915133156560742,0.6195403881221225,0.5420978396068571,0.8872127425763265,0.1127872574236734,0.3604170070322351,22,positive
DANGCEM,DANGCEM,Industrial,2022,interim_report,2023-07-30,estimated,8.443227646079205e-05,0.931699298981619,0.2778363582324745,0.0116722839499351,145,-0.011548021700345,-0.009238417360276,-0.0230960434006901,-0.0300248564208971,-0.0254056477407591,-0.0346440651010351,-0.0277152520808281,-0.0555701496761014,-0.0732024342448103,0.1668642575461043,0.7305238780090448,-0.0444561197408811,-0.0388991047732709,0.4722149251619493,0.5277850748380507,0.3417776200352864,12,neutral
MTNN,MTNN,Telecoms,2021,annual_report,2023-08-13,estimated,0.0002167782061659,0.668279734462915,0.4595229525921227,0.0132927213633641,197,-0.0247983288476148,-0.0198386630780918,-0.0495966576952297,-0.0644756550037986,-0.0545563234647526,-0.0743949865428445,-0.0595159892342756,-0.7608115081233966,-0.7245347102578538,-0.3603487452436871,0.3368478631693595,-0.6086492064987173,-0.5325680556863776,0.1195942459383017,0.8804057540616983,0.3370091308921185,7,negative
NB,NB,Consumer Goods,2021,annual_report,2023-08-27,estimated,0.0001254420843301,1.397499401476758,0.2485608578115875,0.0200510226938317,128,0.0124282488072296,0.0099425990457837,0.0248564976144593,0.0323134468987971,0.0273421473759052,0.037284746421689,0.0298277971373511,0.42648957444599,0.4877239645702919,-0.470026410127322,0.327226903944936,0.341191659556792,0.2985427021121929,0.713244787222995,0.286755212777005,0.1914037417294122,13,positive
SEPLAT,SEPLAT,Oil & Gas,2024,annual_report,2023-09-10,estimated,0.0001337602662075,1.001756008264994,0.3832023201484485,0.0091152638625297,103,0.0050302666419337,0.004024213313547,0.0100605332838675,0.0130786932690278,0.0110665866122543,0.0150907999258013,0.012072639940641,0.5215700972337949,0.5353409356654744,-0.192070058408809,0.5665885933105951,0.4172560777870359,0.3650990680636564,0.7607850486168974,0.2392149513831025,0.1242757849153756,24,positive
MTNN,MTNN,Telecoms,2024,interim_report,2023-09-24,estimated,5.881230338775327e-05,1.076308013856035,0.3380252010995498,0.0060085137773077,180,0.010763322103236,0.0086106576825888,0.021526644206472,0.0279846374684136,0.0236793086271192,0.0322899663097081,0.0258319730477664,0.1225543951389924,0.1509367088982457,0.2046807627366467,0.4466170818840229,0.0980435161111939,0.0857880765972947,0.5612771975694962,0.4387228024305037,0.2208940536295484,10,neutral
NB,NB,Consumer Goods,2024,interim_report,2023-10-08,estimated,5.123937759275065e-05,0.653661181910742,0.431835582681324,0.0031034038599273,198,0.0140444857058061,0.0112355885646449,0.0280889714116122,0.0365156628350959,0.0308978685527735,0.0421334571174184,0.0337067656939347,0.541934359909122,0.3152052720157017,-0.2981465478770516,0.7039167817200322,0.4335474879272976,0.3793540519363854,0.770967179954561,0.229032820045439,0.1520573544959526,14,positive
NB,NB,Consumer Goods,2022,annual_report,2023-10-22,estimated,5.674418121803792e-05,1.199968376319342,0.568414869662379,0.0063453498002904,112,-0.0010964935172791,-0.0008771948138233,-0.0021929870345583,-0.0028508831449258,-0.0024122857380142,-0.0032894805518375,-0.00263158444147,-0.0124088072712185,-0.0069533010142645,0.1734324333249173,0.7400138740388067,-0.0099270458169748,-0.0086861650898529,0.4937955963643907,0.5062044036356093,0.3084853266707386,25,neutral
DANGCEM,DANGCEM,Industrial,2024,interim_report,2023-11-05,estimated,0.0001394452142378,0.7679244744764686,0.4662860486051251,0.009834365135631,204,-0.0099029365943952,-0.0079223492755161,-0.0198058731887904,-0.0257476351454276,-0.0217864605076695,-0.0297088097831857,-0.0237670478265485,0.0454656587639881,0.0339675406989772,0.4699120461072704,0.4120528275816309,0.0363725270111904,0.0318259611347916,0.5227328293819941,0.4772671706180059,0.2038299179613356,14,neutral
NB,NB,Consumer Goods,2020,annual_report,2023-11-19,estimated,5.7901551917973706e-05,1.3184434315525708,0.2074701892953784,0.0189727893175889,138,-0.0211093597578168,-0.0168874878062534,-0.0422187195156336,-0.0548843353703237,-0.046440591467197,-0.0633280792734504,-0.0506624634187603,-0.1449179632829007,-0.0955798717360755,-0.4060992842105816,0.3421223353846893,-0.1159343706263206,-0.1014425742980305,0.4275410183585496,0.5724589816414504,0.3926830602579745,17,neutral
NB,NB,Consumer Goods,2023,annual_report,2023-12-03,estimated,0.0001289774856896,0.7641117123856057,0.1155915675306423,0.0074119435048191,114,-0.0198188630985149,-0.0158550904788119,-0.0396377261970298,-0.0515290440561387,-0.0436014988167328,-0.0594565892955447,-0.0475652714364357,-0.9491617465118096,-1.3020444859028537,0.1726021182251262,0.6683153091463172,-0.7593293972094477,-0.6644132225582667,0.0254191267440951,0.9745808732559048,0.2922916232035996,21,negative
NB,NB,Consumer Goods,2020,annual_report,2023-12-17,estimated,0.0003075400798645,0.7525501765309333,0.2311320221499125,0.0111189397581944,218,-0.0010582722611574,-0.0008466178089259,-0.0021165445223149,-0.0027515078790093,-0.0023281989745464,-0.0031748167834723,-0.0025398534267779,-0.7842171460133911,-0.5640199405388366,-0.0562497806954288,0.3648836213288817,-0.627373716810713,-0.5489520022093737,0.1078914269933044,0.8921085730066955,0.3467441690903083,13,negative
NB,NB,Consumer Goods,2020,annual_report,2023-12-31,estimated,0.0001871124703431,0.6292397342784759,0.3975389653501274,0.0099178855196362,128,-0.0113809526277704,-0.0091047621022163,-0.0227619052555408,-0.0295904768322031,-0.0250380957810949,-0.0341428578833112,-0.027314286306649,-0.9371416286265316,-1.383094769471653,0.3681422543775053,0.6935685911082071,-0.7497133029012253,-0.655999140038572,0.0314291856867342,0.9685708143132656,0.1397574018225545,21,negative
ZENITHBANK,ZENITHBANK,Banking,2024,interim_report,2024-01-14,estimated,6.73976467832159e-05,0.9776535560879992,0.1257129067421251,0.0159419663672404,128,-0.0114794223959864,-0.0091835379167891,-0.0229588447919728,-0.0298464982295647,-0.0252547292711701,-0.0344382671879593,-0.0275506137503674,0.2728208225275608,0.2283225982808476,-0.3228502105526141,0.4542429521892577,0.2182566580220486,0.1909745757692925,0.6364104112637804,0.3635895887362196,0.3586043446817868,28,positive
ZENITHBANK,ZENITHBANK,Banking,2023,interim_report,2024-01-28,estimated,0.0002201213922163,1.0518729066100931,0.3481831236006182,0.0226346621293681,174,-0.0034045589945704,-0.0027236471956563,-0.0068091179891408,-0.0088518533858831,-0.0074900297880549,-0.0102136769837112,-0.008170941586969,-0.3712880378473466,-0.253262222496579,0.1926259522261645,0.6005299395748823,-0.2970304302778773,-0.2599016264931426,0.3143559810763267,0.6856440189236733,0.3768271571540184,13,negative
DANGCEM,DANGCEM,Industrial,2023,interim_report,2024-02-11,estimated,5.919246269784487e-05,0.6525669115426819,0.3984214244584446,0.0073456561353983,215,0.0050735879815515,0.0040588703852412,0.010147175963103,0.013191328752034,0.0111618935594133,0.0152207639446546,0.0121766111557237,0.0171413823294055,0.0221072152005928,0.3381152896481102,0.2573211883008009,0.0137131058635244,0.0119989676305838,0.5085706911647028,0.4914293088352972,0.2461185756456808,13,neutral
MTNN,MTNN,Telecoms,2023,annual_report,2024-02-25,estimated,-0.0001038124535177,1.2204220933560084,0.2671219454084804,0.0075528027874088,131,0.0011787762652686,0.0009430210122149,0.0023575525305372,0.0030648182896984,0.0025933077835909,0.0035363287958058,0.0028290630366447,0.815132947852186,0.944500884743278,0.4446142194740232,0.5743155948059439,0.6521063582817489,0.5705930634965302,0.907566473926093,0.0924335260739069,0.2818758813252933,5,positive
NB,NB,Consumer Goods,2022,interim_report,2024-03-10,estimated,-8.086310917404131e-07,0.962631067798422,0.485456101872911,0.0152208043853453,101,-0.0055996693012146,-0.0044797354409717,-0.0111993386024293,-0.014559140183158,-0.0123192724626722,-0.0167990079036439,-0.0134392063229151,-0.5014155417022501,-0.5005108458902163,0.1832480282896458,0.4710606072423375,-0.4011324333618001,-0.350990879191575,0.2492922291488749,0.7507077708511251,0.3294429402708987,6,negative
MTNN,MTNN,Telecoms,2024,annual_report,2024-03-24,estimated,-8.707919210258556e-05,1.019512215462064,0.1532991265668859,0.0134094574481315,146,-0.0019609033283561,-0.0015687226626848,-0.0039218066567122,-0.0050983486537258,-0.0043139873223834,-0.0058827099850683,-0.0047061679880546,-0.1792341539287405,-0.1891571931395376,-0.0028252359915726,0.5519650779052845,-0.1433873231429924,-0.1254639077501183,0.4103829230356297,0.5896170769643703,0.1524515881781237,20,neutral
MTNN,MTNN,Telecoms,2023,interim_report,2024-04-07,estimated,6.484865159586914e-05,0.9526101975505824,0.1375688908679044,0.0192335366286801,177,-0.0066205945665913,-0.005296475653273,-0.0132411891331826,-0.0172135458731374,-0.0145653080465009,-0.0198617836997739,-0.0158894269598191,0.5111022770860973,0.6231368051023732,0.1178472402012138,0.3008085246469181,0.4088818216688779,0.3577715939602681,0.7555511385430487,0.2444488614569513,0.2507698229390327,5,positive
DANGCEM,DANGCEM,Industrial,2022,annual_report,2024-04-21,estimated,0.0001018418379189,0.9206104487002608,0.4640943781018016,0.0129196409266298,183,-0.0036637130308977,-0.0029309704247182,-0.0073274260617955,-0.0095256538803342,-0.0080601686679751,-0.0109911390926933,-0.0087929112741546,-0.5424036690167551,-0.3951165244107477,0.3689049844787182,0.6421242469665094,-0.4339229352134041,-0.3796825683117285,0.2287981654916224,0.7712018345083775,0.2195989083316939,14,negative
NB,NB,Consumer Goods,2021,annual_report,2024-05-05,estimated,0.0002676437312275,1.0477122650465742,0.3477456581030992,0.0082035395460647,121,-0.0056807961255332,-0.0045446369004266,-0.0113615922510665,-0.0147700699263865,-0.0124977514761732,-0.0170423883765998,-0.0136339107012798,-0.846040180342414,-1.2659586161931164,0.0706097466388296,0.7176782465259373,-0.6768321442739312,-0.5922281262396898,0.0769799098287929,0.923020090171207,0.1439121976486747,22,negative
NB,NB,Consumer Goods,2021,annual_report,2024-05-19,estimated,0.0001326927373764,0.7241921967445699,0.444201198213868,0.0129532741534615,174,0.007230684127104,0.0057845473016832,0.014461368254208,0.0187997787304704,0.0159075050796288,0.021692052381312,0.0173536419050496,-0.4204970941724639,-0.6201462391881417,-0.4696129403031631,0.3300438800544654,-0.3363976753379711,-0.2943479659207247,0.289751452913768,0.710248547086232,0.2102603266874594,12,negative
SEPLAT,SEPLAT,Oil & Gas,2022,interim_report,2024-06-02,estimated,7.808994711911358e-05,0.7455425043962168,0.3174136693018731,0.0155435179029145,126,0.0030091642680564,0.0024073314144451,0.0060183285361128,0.0078238270969466,0.0066201613897241,0.0090274928041692,0.0072219942433354,-0.6775574254919912,-0.7794117105185383,0.4309486955069778,0.257428733312097,-0.542045940393593,-0.4742901978443938,0.1612212872540044,0.8387787127459956,0.120451692815648,25,negative
MTNN,MTNN,Telecoms,2022,interim_report,2024-06-16,estimated,0.0001829405581183,1.2894284968108138,0.2232010166195534,0.0141024109059868,166,-0.0043299375291864,-0.0034639500233491,-0.0086598750583728,-0.0112578375758847,-0.0095258625642101,-0.0129898125875593,-0.0103918500700474,0.8593953046851461,0.6011834977564465,0.1895267510315611,0.2141831516278018,0.6875162437481169,0.6015767132796023,0.9296976523425732,0.0703023476574269,0.1077435720848461,15,positive
MTNN,MTNN,Telecoms,2024,interim_report,2024-06-30,estimated,-0.0001211135309007,1.3568923697069062,0.5095511588370999,0.0125363701555364,180,-0.0024792016120065,-0.0019833612896052,-0.004958403224013,-0.0064459241912169,-0.0054542435464143,-0.0074376048360195,-0.0059500838688156,0.6162407591288339,0.7273047480611484,0.1765133857772465,0.5851829002659596,0.4929926073030671,0.4313685313901837,0.808120379564417,0.191879620435583,0.1405498867464468,27,positive
ZENITHBANK,ZENITHBANK,Banking,2024,interim_report,2024-07-14,estimated,0.0001235614558108,0.8986474530238023,0.4997079394844896,0.0153333734479457,207,0.0104400535354209,0.0083520428283367,0.0208801070708419,0.0271441391920944,0.022968117777926,0.0313201606062628,0.0250561284850102,0.2668075130208469,0.1526668344542193,-0.2843248476022828,0.5642564216532685,0.2134460104166775,0.1867652591145928,0.6334037565104235,0.3665962434895765,0.3889345334767522,6,positive
SEPLAT,SEPLAT,Oil & Gas,2021,annual_report,2024-07-28,estimated,0.0001770865193886,0.816595738514843,0.4473482354272133,0.0158464779522283,155,0.0175661420920341,0.0140529136736273,0.0351322841840682,0.0456719694392887,0.0386455126024751,0.0526984262761024,0.0421587410208819,0.7429211803754354,0.3942329833079158,0.1588854702326572,0.5280184476284421,0.5943369443003483,0.5200448262628048,0.8714605901877177,0.1285394098122823,0.2648588607685051,12,positive
ZENITHBANK,ZENITHBANK,Banking,2023,interim_report,2024-08-11,estimated,-4.785862457798417e-05,1.1151996345912123,0.2360725686149813,0.0169107949551876,191,0.015548258385799,0.0124386067086392,0.031096516771598,0.0404254718030774,0.0342061684487578,0.0466447751573971,0.0373158201259176,0.6073441537982289,0.4601742727702409,-0.1061355943458415,0.3391682576695852,0.4858753230385831,0.4251409076587602,0.8036720768991145,0.1963279231008855,0.389746648345966,26,positive
ZENITHBANK,ZENITHBANK,Banking,2021,interim_report,2024-08-25,estimated,0.0002143754043206,0.9269873368784772,0.3951153334345435,0.0132435494379482,192,0.0387562453997651,0.031004996319812,0.0775124907995302,0.1007662380393892,0.0852637398794832,0.1162687361992952,0.0930149889594362,-0.6268598822279283,-0.603429713291508,0.151232977041492,0.4345435975433088,-0.5014879057823427,-0.4388019175595498,0.1865700588860358,0.8134299411139642,0.2297493634990396,12,negative
